name,age
Max,121
Max,50
Max,91
Max,13
Max,117
Max,2
Max,5
Max,9
Max,3
Max,37
Max,4
Max,19
Max,35
Max,43
Max,57
Max,98
Max,6
Max,3
Max,7
Max,6
Max,13
Max,7
Max,20
Max,8
Max,28
Max,7
Max,35
Max,8
Max,43
Max,9
Max,7
Max,16
Max,8
Max,24
Max,9
Max,33
Max,8
Max,41
Max,9
Max,50
Max,10
Max,8
Max,18
Max,9
Max,27
Max,10
Max,37
Max,9
Max,46
Max,10
Max,56
Max,11
Max,9
Max,20
Max,10
Max,30
Max,11
Max,41
Max,10
Max,51
Max,11
Max,62
Max,12
Max,10
Max,22
Max,11
Max,33
Max,12
Max,45
Max,11
Max,56
Max,12
Max,68
Max,13
Max,11
Max,24
Max,12
Max,36
Max,13