Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation
5/4/2015,17:32:00,MCP,"1st district, Rockville",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,DARNESTOWN RD @ EDISON PARK DR,39.11003333,-77.23817167,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,SUBA,OUTBACK,GREEN,Warning,13-411(f),Transportation Article,No,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1100333333333, -77.2381716666667)"
5/4/2015,23:52:00,MCP,"3rd district, Silver Spring",DRIVING UNSAFE VEH. ON HWY.,BRIGGS CHANEY RD @ OUTLET DR,39.08493667,-76.952165,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,CHEVROLET,MALIBU,TAN,Warning,22-101(a),Transportation Article,No,BLACK,F,BERWYN HEIGHTS,MD,MD,A - Marked Patrol,"(39.0849366666667, -76.952165)"
5/4/2015,23:50:00,MCP,"2nd district, Bethesda",DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,GOSHEN RD @ GIRARD ST,39.16231833,-77.21800167,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1997,FORD,TK,RED,Citation,16-101(a),Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1623183333333, -77.2180016666667)"
5/4/2015,23:50:00,MCP,"2nd district, Bethesda",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,GOSHEN RD @ GIRARD ST,39.16231833,-77.21800167,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1997,FORD,TK,RED,Citation,21-902(a1),Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1623183333333, -77.2180016666667)"
5/4/2015,23:50:00,MCP,"2nd district, Bethesda",DRIVING WHILE IMPAIRED BY ALCOHOL,GOSHEN RD @ GIRARD ST,39.16231833,-77.21800167,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1997,FORD,TK,RED,Citation,21-902(b1),Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1623183333333, -77.2180016666667)"
5/4/2015,23:49:00,MCP,"4th district, Wheaton",DRIVING ON HWY. WITH OBSTRUCTED WINDSHIELD VIEW,GOOD HOPE / BRIGGS CHANEY,39.10606833,-76.97989833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000,TOYT,4S,GREEN,Warning,21-1104(c),Transportation Article,No,OTHER,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.1060683333333, -76.9798983333333)"
5/4/2015,23:49:00,MCP,"4th district, Wheaton",STOP LIGHTS (*),GOOD HOPE / BRIGGS CHANEY,39.10606833,-76.97989833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000,TOYT,4S,GREEN,ESERO,64*,,No,OTHER,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.1060683333333, -76.9798983333333)"
5/4/2015,23:44:00,MCP,"3rd district, Silver Spring",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,SB 29 / HILLWOOD DR,39.03206,-77.00412,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,BUICK,4DR,GOLD,Warning,21-801.1,Transportation Article,No,BLACK,M,SEATTLE,WA,WA,A - Marked Patrol,"(39.03206, -77.00412)"
5/4/2015,23:44:00,MCP,"3rd district, Silver Spring",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,SB 29 / HILLWOOD DR,39.03206,-77.00412,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,BUICK,4DR,GOLD,Warning,13-409(b),Transportation Article,No,BLACK,M,SEATTLE,WA,WA,A - Marked Patrol,"(39.03206, -77.00412)"
5/4/2015,23:43:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVING ON HWY. WITH OBSTRUCTED WINDSHIELD VIEW,WATKINS MILL RD / CLUBHOUSE RD,39.18489,-77.21134833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1999,FORD,CROWN VIC,"BLUE, DARK",Warning,21-1104(c),Transportation Article,No,BLACK,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.18489, -77.2113483333333)"
5/4/2015,23:36:00,MCP,"2nd district, Bethesda",FAILURE TO ATTACH VEH. REG. PLATES AT FRONT AND REAR,CONNECTICUT AVE / EAST WEST HWY,38.988735,-77.077015,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,CHEV,CORVETTE,WHITE,Warning,13-411(a),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.988735, -77.077015)"
5/4/2015,23:31:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,W. DIAMOND/CHESTNUT,39.14029167,-77.20587,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1999,NISS,SUV,BLUE,Warning,21-202(h1),Transportation Article,No,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1402916666667, -77.20587)"
5/4/2015,23:31:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVING ON HWY. WITH OBSTRUCTED WINDSHIELD VIEW,W. DIAMOND/CHESTNUT,39.14029167,-77.20587,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1999,NISS,SUV,BLUE,Warning,21-1104(c),Transportation Article,No,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1402916666667, -77.20587)"
5/4/2015,23:28:00,MCP,"2nd district, Bethesda",EXCEEDING THE POSTED SPEED LIMIT OF 25 MPH,WISCONSIN AVE / CHESTNUT ST,39.00867833,-77.09718167,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2002,JEEP,PASSPORT,RED,Warning,21-801.1,Transportation Article,No,WHITE,F,CHEVY CHASE,MD,MD,A - Marked Patrol,"(39.0086783333333, -77.0971816666667)"
5/4/2015,23:26:00,MCP,"5th district, Germantown",HEADLIGHTS (*),MIDDLEBROOK RD/RT 118,39.178425,-77.266155,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008,MAZDA,TK,GRAY,ESERO,55*,,No,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.178425, -77.266155)"
5/4/2015,23:22:00,MCP,"1st district, Rockville",DRIVER CHANGING LANES WHEN UNSAFE,W/B VEIRS MILL RD/ATLANTIC AVE,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,FORD,FOCUS,BLACK,Warning,21-309(b),Transportation Article,No,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,
5/4/2015,23:22:00,MCP,"1st district, Rockville",DRIVER WHEN TURNING LEFT FAIL TO YIELD RIGHT OF WAY TO VEHICLE APPROACHING FROM OPPOSITE DIRECTION,W/B VEIRS MILL RD/ATLANTIC AVE,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,FORD,FOCUS,BLACK,Citation,21-402(a),Transportation Article,No,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,
5/4/2015,23:22:00,MCP,"1st district, Rockville","NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",W/B VEIRS MILL RD/ATLANTIC AVE,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005,FORD,FOCUS,BLACK,Warning,21-901.1(b),Transportation Article,No,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,
5/4/2015,23:21:00,MCP,"3rd district, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,BONIFANT ST. @ FENTON ST,38.99411333,-77.02414667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006,NISSAN,ALTIMA,SILVER,Warning,21-201(a1),Transportation Article,No,BLACK,M,TAKOMA PARK,MD,MD,A - Marked Patrol,"(38.9941133333333, -77.0241466666667)"
5/4/2015,23:20:00,MCP,"3rd district, Silver Spring","FAILURE OF DR. TO MAKE LANE CHANGE TO AVAIL. LANE NOT IMMED. ADJ. TO STOPPED EMERG. VEH,",NB 29/ INDUSTRIAL LN,39.054915,-76.973335,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014,MAZDA,6,"BLUE, LIGHT",Warning,21-405(e1),Transportation Article,No,WHITE,F,OWINGS MILLS,MD,MD,A - Marked Patrol,"(39.054915, -76.973335)"
5/4/2015,23:18:00,MCP,"3rd district, Silver Spring",DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,S/B COLUMBIA PIKE @ INDUSTRIAL PKWY,39.05283167,-76.97710333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HOND,CIVIC,WHITE,Citation,16-101(a),Transportation Article,No,BLACK,F,SILVER SPRING,MD,DC,A - Marked Patrol,"(39.0528316666667, -76.9771033333333)"
5/4/2015,23:18:00,MCP,"3rd district, Silver Spring",FAILURE OF DR. TO MAKE LANE CHANGE TO AVAIL. LANE NOT IMMED. ADJ. TO STOPPED EMERG. VEH,S/B COLUMBIA PIKE @ INDUSTRIAL PKWY,39.05283167,-76.97710333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HOND,CIVIC,WHITE,Citation,21-405(e1),Transportation Article,No,BLACK,F,SILVER SPRING,MD,DC,A - Marked Patrol,"(39.0528316666667, -76.9771033333333)"
5/4/2015,23:18:00,MCP,"3rd district, Silver Spring",FAILURE OF LICENSEE TO NOTIFY ADMINISTRATION OF CHANGE OF ADDRESS WITHIN 30 DAYS,S/B COLUMBIA PIKE @ INDUSTRIAL PKWY,39.05283167,-76.97710333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,HOND,CIVIC,WHITE,Citation,16-116(a),Transportation Article,No,BLACK,F,SILVER SPRING,MD,DC,A - Marked Patrol,"(39.0528316666667, -76.9771033333333)"
5/4/2015,23:17:00,MCP,"2nd district, Bethesda",DRIVER OF MOTOR VEHICLE FOLLOWING VEHICLE CLOSER THAN REASONABLE AND PRUDENT,CONNECTICUT AVE / WARNER ST,39.02529167,-77.07636,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000,NISS,FRONTIER,GRAY,Warning,21-310(a),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0252916666667, -77.07636)"
5/4/2015,23:17:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVING ON HWY. WITH OBSTRUCTED WINDSHIELD VIEW,SUMMIT AVE/E. DIAMOND,39.14187667,-77.19297167,No,No,No,No,No,No,No,No,No,No,MD,06 - Heavy Duty Truck,1994,HONDA,4S,"GREEN, DK",Warning,21-1104(c),Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1418766666667, -77.1929716666667)"
5/4/2015,23:10:00,MCP,"2nd district, Bethesda",EXCEEDING THE POSTED SPEED LIMIT OF 45 MPH,RIVER RD / BURDETTE RD,38.990165,-77.15211333,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2011,TOYOTA,COROLLA,BLACK,Warning,21-801.1,Transportation Article,No,ASIAN,F,HERNDON,VA,VA,A - Marked Patrol,"(38.990165, -77.1521133333333)"
5/4/2015,23:08:00,MCP,"3rd district, Silver Spring",DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,GEORGIA AVE / GRACE CHURCH RD,39.00498833,-77.03761833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1995,GMC,SUV,BLACK,Warning,22-204(f),Transportation Article,No,BLACK,M,BALTIMORE,MD,MD,A - Marked Patrol,"(39.0049883333333, -77.0376183333333)"
5/4/2015,23:07:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,E. DIAMOND/CHESTNUT,39.14264167,-77.20219667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2001,FORD,TK,RED,Warning,21-202(h1),Transportation Article,No,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1426416666667, -77.2021966666667)"
5/4/2015,23:05:00,MCP,"3rd district, Silver Spring",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,LOCKWOOD DR / NEW HAMPSHIRE AVE,39.04619667,-76.99239667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,ACURA,TL,WHITE,Citation,13-411(f),Transportation Article,No,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.0461966666667, -76.9923966666667)"
5/4/2015,23:05:00,MCP,"3rd district, Silver Spring",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,LOCKWOOD DR / NEW HAMPSHIRE AVE,39.04619667,-76.99239667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,ACURA,TL,WHITE,Citation,13-401(h),Transportation Article,No,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.0461966666667, -76.9923966666667)"
5/4/2015,23:05:00,MCP,"3rd district, Silver Spring",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,LOCKWOOD DR / NEW HAMPSHIRE AVE,39.04619667,-76.99239667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,ACURA,TL,WHITE,Citation,13-409(b),Transportation Article,No,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.0461966666667, -76.9923966666667)"
5/4/2015,23:05:00,MCP,"3rd district, Silver Spring",KNOWINGLY DRIVING UNINSURED VEHICLE,LOCKWOOD DR / NEW HAMPSHIRE AVE,39.04619667,-76.99239667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,ACURA,TL,WHITE,Citation,17-107,Transportation Article,No,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.0461966666667, -76.9923966666667)"
5/4/2015,23:04:00,MCP,"5th district, Germantown",EXCEEDING MAXIMUM SPEED: 95 MPH IN A POSTED 55 MPH ZONE,SB IS 270 AND RT 28,39.07751833,-77.16904167,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,TOYOTA,CAMRY,BLACK,Citation,21-801.1,Transportation Article,No,BLACK,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.0775183333333, -77.1690416666667)"
5/4/2015,23:04:00,MCP,"5th district, Germantown",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,SB IS 270 AND RT 28,39.07751833,-77.16904167,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,TOYOTA,CAMRY,BLACK,Citation,16-112(c),Transportation Article,No,BLACK,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.0775183333333, -77.1690416666667)"
5/4/2015,22:59:00,MCP,"5th district, Germantown",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,355 @ BRINK RD,39.21037167,-77.24782167,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,FORD,ESCAPE,GREEN,Warning,21-201(a1),Transportation Article,No,ASIAN,M,LANHAM,MD,MD,A - Marked Patrol,"(39.2103716666667, -77.2478216666667)"
5/4/2015,22:59:00,MCP,"5th district, Germantown",DRIVER OF MOTOR VEHICLE FOLLOWING VEHICLE CLOSER THAN REASONABLE AND PRUDENT,355 @ BRINK RD,39.21037167,-77.24782167,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,FORD,ESCAPE,GREEN,Warning,21-310(a),Transportation Article,No,ASIAN,M,LANHAM,MD,MD,A - Marked Patrol,"(39.2103716666667, -77.2478216666667)"
5/4/2015,22:57:00,MCP,"2nd district, Bethesda",DRIVER FAILURE TO STOP AT STOP SIGN LINE,MACARTHUR BLVD AND OBERLIN AVE,38.962605,-77.134825,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2015,SUBARU,FORRESTER,RED,Warning,21-707(a),Transportation Article,No,WHITE,F,WASHINGTON,DC,DC,A - Marked Patrol,"(38.962605, -77.134825)"
5/4/2015,22:57:00,MCP,"2nd district, Bethesda",FAILURE TO STOP AT STOP SIGN,MACARTHUR BLVD AND OBERLIN AVE,38.962605,-77.134825,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2015,SUBARU,FORRESTER,RED,Warning,21-707(a),Transportation Article,No,WHITE,F,WASHINGTON,DC,DC,A - Marked Patrol,"(38.962605, -77.134825)"
5/4/2015,22:57:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVER FAILING TO GIVE TURN SIGNAL CONTINUOUSLY DURING LAST 100' OF TRAVEL BEFORE TURNING,GAME PRESERVE RD / 355,39.16222667,-77.22472167,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2001,CHEV,MALIBU,TAN,Warning,21-604(d),Transportation Article,No,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol,"(39.1622266666667, -77.2247216666667)"
5/4/2015,22:57:00,MCP,"6th district, Gaithersburg / Montgomery Village",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,GAME PRESERVE RD / 355,39.16222667,-77.22472167,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2001,CHEV,MALIBU,TAN,Citation,13-409(b),Transportation Article,No,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol,"(39.1622266666667, -77.2247216666667)"
5/4/2015,22:57:00,MCP,"6th district, Gaithersburg / Montgomery Village",WILLFULLY DRIVING MOTOR VEH. AT SLOW SPEED IMPEDING NORMAL AND REASONABLE TRAFFIC MOVEMENT,GAME PRESERVE RD / 355,39.16222667,-77.22472167,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2001,CHEV,MALIBU,TAN,Warning,21-804(a),Transportation Article,No,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol,"(39.1622266666667, -77.2247216666667)"
5/4/2015,22:57:00,MCP,"4th district, Wheaton",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY  58,VEIRS MILL RD/NEWPORT MILL RD,39.04983833,-77.07123167,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2005,TOYOTA,VAN,BLUE,Warning,21-801(a),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0498383333333, -77.0712316666667)"
5/4/2015,22:57:00,MCP,"4th district, Wheaton",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,VEIRS MILL RD/NEWPORT MILL RD,39.04983833,-77.07123167,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2005,TOYOTA,VAN,BLUE,Warning,21-801.1,Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0498383333333, -77.0712316666667)"
5/4/2015,22:56:00,MCP,"5th district, Germantown",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY SPEED,118 @ CLOPPER,39.16290333,-77.28303167,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2004,MITS,4S,BLACK,Warning,21-801(a),Transportation Article,No,WHITE,M,BOYDS,MD,MD,A - Marked Patrol,"(39.1629033333333, -77.2830316666667)"
5/4/2015,22:56:00,MCP,"5th district, Germantown",EXCEEDING MAXIMUM SPEED: 39 MPH IN A POSTED 30 MPH ZONE,S/B CLARKSBURG RD @BARNESVILLE RD,39.183505,-77.31232833,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2009,TOYT,COROLLA,TAN,Citation,21-801.1,Transportation Article,No,WHITE,F,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.183505, -77.3123283333333)"
5/4/2015,22:56:00,MCP,"4th district, Wheaton",FAILURE OF LICENSEE TO NOTIFY ADMINISTRATION OF CHANGE OF ADDRESS WITHIN 30 DAYS,GEORGIA AVE/ EVANS DR,39.02706167,-77.04712667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,MITS,TK,SILVER,Warning,16-116(a),Transportation Article,No,OTHER,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0270616666667, -77.0471266666667)"
5/4/2015,22:56:00,MCP,"4th district, Wheaton","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",GEORGIA AVE/ EVANS DR,39.02706167,-77.04712667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,MITS,TK,SILVER,Warning,22-201.1,Transportation Article,No,OTHER,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0270616666667, -77.0471266666667)"
5/4/2015,22:56:00,MCP,"4th district, Wheaton",FAILURE TO DISPLAY TWO LIGHTED FRONT LAMPS WHEN REQUIRED,GEORGIA AVE/ EVANS DR,39.02706167,-77.04712667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,MITS,TK,SILVER,Warning,22-226(a),Transportation Article,No,OTHER,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0270616666667, -77.0471266666667)"
5/4/2015,22:54:00,MCP,"2nd district, Bethesda",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY SPEED,EAST WEST HWY @ MEADOWBROOK LANE,38.99226,-77.05897667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003,TOYT,PRIUS,BLUE,Warning,21-801(a),Transportation Article,No,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.99226, -77.0589766666667)"
